842430,Steam Or Sand Blasting Machines And Similar Jet Projecting Machines
842481,"Mechanical Appliances For Projecting, Dispersing Or Spraying Liquids/Powders - For Agri/Horticulture"
842489,"Mechanical Appliances For Projecting, Dispersing Or Spraying Liquids/Powders - For Other Nes"
842490,"Parts Of Mechanical Appliances For Projecting, Dispersing Or Spraying Liquids Or Powders"
842511,Pulley Tackle And Hoists (Exc Skip Hoists Or Hoists For Raising Vehicles) - Electrically Powered
842519,Pulley Tackle And Hoists (Exc Skip Hoists Or Hoists For Raising Vehicles) - Not Electrically Powered
842531,"Winches Or Capstans, Nes, Powered By  Electric Motor"
842539,"Winches Or Captsans, Other Than Powered By Electric Motor, Nes"
842541,Built-In Jacking Systems - Used In Garages For Raising Vehicles
842542,Hydraulic Jacks And Hoists (Excl Built-In Jacking Systems) - Used In Garages For Raising Vehicles
842549,Jacks Nes; Hoists Used For Raising Vehicles Nes
842611,Overhead Travelling Cranes On Fixed Support
842612,Mobile Lifting Frames On Tires And Straddle Carriers
842619,"Transporter, Gantry Or Bridge Cranes"
842620,Tower Cranes
842630,Portal Or Pedestal Jib Cranes
842641,Other Lifting Machinery - Self-Propelled - On Tires
842649,Other Lifting Machinery - Self-Propelled - Not On Tires
842691,Other Lifting Machinery - Not Self-Propelled - For Mounting On Road Vehicles
842699,Other Lifting Machinery - Not Self-Propelled - Not For Mounting On Road Vehicles
842710,Self-Propelled Works Trucks - Powered By An Electric Motor
842720,Self-Propelled Works Trucks - Not Powered By An Electric Motor
842790,Other Trucks Fitted With Lifting Or Handling Equipment Nes
842810,Lifts And Skip Hoists (Including Passenger And Freight Elevators)
842820,"Pneumatic Elevators And Conveyors (For Agricultural, Horticultural And Other Uses)"
842831,Continuous-Action Elevators And Conveyors For Goods/Materials - For Underground Use
842832,Continuous-Action Elevators And Conveyors For Goods/Materials - Bucket Types Nes
842833,Continuous-Action Elevators And Conveyors For Goods/Materials - Belt Type Nes
842839,Continuous-Action Elevators And Conveyors For Goods/Materials - Other Nes
842840,Escalators And Moving Walkways
842860,"Teleferics, Chair-Lifts, Ski-Draglines; Traction Mechanisms For Funiculars"
842890,"Lifting, Handling, Loading Or Unloading   Machinery, Nes"
842911,Bulldozers And Angledozers - Track Laying
842919,Bulldozers And Angledozers - Other Than Track Laying
842920,Graders And Levelers- Self-Propelled
842930,Scrapers - Self-Propelled
842940,Tamping Machines And Road Rollers - Self-Propelled
842951,Mechanical Front End Shovel Loaders
842952,Mechanical Shovels And Excavators With A 360 Degrees Revolving Superstructure
842959,Self-Propelled Mechanical Excavating Machinery Nes
843010,Pile-Drivers And Pile-Extractors
843020,Snow-Ploughs And Snow-Blowers - Not Self-Propelled
843031,Coal Or Rock Cutters And Tunneling Machinery - Self-Propelled
843039,Coal Or Rock Cutters And Tunneling Machinery - Not Self-Propelled
843041,Boring Or Sinking Machinery Nes - Self-Propelled
843049,Boring Or Sinking Machinery Nes - Not Self-Propelled  (Incl Offshore Platforms For Oil And Gas)
843050,Construction Equipment Nes - Self-Propelled
843061,Tamping Or Compacting Machinery - Not Self- Propelled
843069,Construction Equipment Nes - Not Self-Propelled
843110,"Parts Of Jacks, Hoists And Other Machinery For Raising Articles/Materials"
843120,Parts For Fork-Lift Trucks Or Trucks Fitted With Lifting/Handling Equipment
843131,"Parts Of Lifts, Skip Hoist Or Escalators"
843139,"Parts Of Lifting, Handling, Loading Or  Unloading Machinery, Nes"
843141,"Buckets, Shovels, Grabs And Grips Of Farm, Mining And Excavating Machinery"
843142,Bulldozer And Angledozer Blades
843143,Parts Of Boring Or Sinking Machinery (Whether Or Not Self-Propelled)
843149,"Parts Of Cranes, Work-Trucks, Shovels And Other Construction Machinery"
843210,"Ploughs (For Agriculture, Horticulture Or Forestry)"
843221,"Disc Harrows (For Agriculture, Horticulture Or Forestry)"
843229,"Scarifiers, Cultivators, Weeders And Hoes (For Agriculture, Horticulture Or Forestry)"
843230,"Seeders, Planters And Transplanters"
843240,Manure Spreaders And Fertilizer Distributors
843280,"Rollers, Stone-Removers And Other Soil Preparation Or Cultivation Machinery"
843290,Parts For Rollers And Other Soil  Preparation Or Cultivation Machinery
843311,"Powered Mowers - For Lawns, Parks Or Sports Grounds -  With Horizontal Cutting Device"
843319,"Non-Powered Mowers - For Lawns, Parks Or Sports Grounds -  With Horizontal Cutting Device"
843320,Other Mowers Nes (Including Cutter Bars For Tractor Mounting)
843330,"Swathers, Windrowers And Other Haymaking Machinery"
843340,Straw Or Fodder Balers (Including Pick-Up Balers)
843351,Combine Harvester-Threshers
843352,Other Threshing Machinery Nes (Other Than Combine Harvester-Threshers)
843353,Root Or Tuber Harvesting Machines
843359,Forage Harvesters And Other Harvesting Machinery Nes
843360,"Machines For Cleaning, Sorting Or Grading Eggs, Fruit Or Other Produce"
843390,"Parts Of Harvesting, Threshing And Other Agricultural And Mowing Machinery"
843410,Milking Machines
843420,Dairy Machinery
843490,Parts Of Milking Machines And Dairy Machinery
843510,"Presses, Crushers And Other Machines For Making Wine, Cider, Fruit Juices And Similar Beverages"
843590,"Parts Of  Presses, Crushers And Machines For Making Wine, Cider, Fruit Juices And Similar Beverages"
843610,Machinery For Preparing Animal Feeding Stuffs
843621,Poultry Incubators And Brooders
843629,Poultry-Keeping Machinery Nes
843680,"Other Agricultural, Horticultural, Forestry And Bee-Keeping Machinery Nes"
843691,Parts Of Poultry-Keeping Machinery Or Poultry Incubators And Brooders
843699,"Parts Of Agricultural, Horticultural, Forestry And Bee-Keeping Machinery Nes"
843710,"Machines For Cleaning, Sorting Or Grading Seed, Grain Or Dried Leguminous Vegetables"
843780,Machines For Milling Or Working Of Cereals Or Dried Leguminous Vegetables (Excl Farm-Type)
843790,"Parts Of Seed/Cereal/Vegetable Cleaning, Sorting, Grading, Working Or Milling Machinery"
843810,"Bakery Machines And Machinery For Manufacturing Macaroni, Spaghetti Or Similar Products"
843820,"Machinery For The Manufacture Of Confectionery, Cocoa Or Chocolate"
843830,Machinery For Sugar Manufacture
843840,Brewery Machinery
843850,Machinery For The Preparation Of Meat Or Poultry
843860,"Machinery For The Preparation Of Fruits, Nuts Or Vegetables"
843880,Other Machinery For The Industrial Preparation Of Food And Beverages (Incl Fish Preparation)
843890,Parts Of Machinery For The Industrial Preparation Of Food And Beverages
843910,Machinery For Making Pulp Of Fibrous Cellulosic Material
843920,Machinery For Making Paper Or Paperboard
843930,Machinery For Finishing Paper Or Paperboard
843991,Parts Of Machinery For Making Pulp Of Fibrous Cellulosic Material
843999,Parts Of Machinery For Making Or Finishing Paper Or Paperboard
844010,Bookbinding Machinery (Including Book-Sewing Machines)
844090,Parts For Bookbinding And Book-Sewing Machines
844110,"Cutting Machines For Paper Pulp, Paper Or Paperboard Of All Kinds"
844120,"Machines For Making Bags, Sacks Or Envelopes Of Paper Or Paperboard"
844130,Machines For Making Boxes Or Similar Containers Of Paper Or Paperboard (Other Than By Moulding)
844140,"Machinery For Moulding Articles Of Paper Pulp, Paper Or Paperboard"
844180,"Other Machinery For Making Up Paper Pulp, Paper Or Paperboard Nes"
844190,"Parts Of Machinery For Making Up Paper Pulp, Paper Or Paperboard (Incl Cutting Machinery)"
844230,"Machines,Apparatus & Equip, For Preparing/Making  Printing Plates/Cyl/Other Printing Components, Nes"
844240,"Parts Of Machinery, Apparatus Or Equipment For Making Print Blocks, Typesetting Or Composing"
844250,"Printing Type, Blocks, Plates, Rolls, Cylinders, Lithographic Stones And Other Printing Components"
844311,Offset Printing Machinery - Reel Fed Type
844312,"Offset Printing Machinery - Sheet-Fed, Office Type (Maximum Sheet Size  22 X 36 Cm )"
844313,"Offset Printing Machinery, Nes"
844314,"Letterpress Printing Machinery, Reel Fed,   Excl Flexographic Printing"
844315,"Letterpress Printing Machinery, O/T Reel Fed, Excl  Flexographic Printing"
844316,Flexographic Printing Machinery
844317,Gravure Printing Machinery
844319,"Offset Printing Machinery, Nes"
844331,"Mach Performing Two Or More Func Of   Prntg/Cpyg/Fax,Conn To Adpm Or Network"
844332,"Other Printing Machines, Capable Of   Connecting  To An Adpm Or Network"
844339,"Other Printing Machines, Nes"
844391,"Pts & Access,Of Printing Mchy,By Means   Of Plates,Cyl & O Prntg Comp Of Hd 84.42"
844399,"Pts & Access,Of Printing Mchy,By Means   Of Plates,Cyl & O Prntg Comp Of Hd 84.42"
844400,"Machines For Extruding, Drawing, Texturing Or Cutting Man-Made Textile Materials"
844511,Carding Machines - For Preparing Textile Fibres
844513,Drawing Or Roving Machines - For Preparing Textile Fibres
844519,Machines Nes - For Preparing Textile Fibres
844520,Textile Spinning Machines
844530,Textile Doubling Or Twisting Machines
844540,Textile Winding (Including Weft-Winding) Or Reeling Machines
844590,Machinery For Preparing Textile Yarn For Use On Weaving Or Knitting Machine
844610,Weaving Machines (Looms) - For Fabrics Of A Width Not Exceeding 30 Cm
844621,"Weaving Machines (Looms) - For Fabrics Of A Width Exceeding 30 Cm - Shuttle Type, Power Loom"
844629,Weaving Machines (Looms) - For Fabrics Of A Width Exceeding 30 Cm - Shuttle Type - Other Than Power
844630,Weaving Machines (Looms) - For Fabrics Of A Width Exceeding 30 Cm - Shuttleless Type
844711,Circular Knitting Machines - With Cylinder Diameter Not Exceeding 165 Mm
844712,Circular Knitting Machines - With Cylinder Diameter Exceeding 165 Mm
844720,Flat Knitting Machines Or Stitch-Bonding Machines
844790,"Embroidery And Tufting Machines And Machinery For Making Gimped Yarn, Tulle, Lace, Nets And The Like"
844811,"Dobbies And Jacquards; Card Reducing, Copying, Punching Or Assembling Machines For Textiles"
844819,"Auxiliary Machinery For Preparing, Weaving, Knitting Textile Materials, Fibres And The Like"
844820,"Parts And Accessories Of Man-Made Material Extruding, Drawing, Texturing Or Cutting Machines"
844831,Card Clothing
844832,Parts And Accessories Of Machines For Preparing Textile Fibres (Other Than Card Clothing)
844833,"Spindles, Spindle Flyers, Spinning Rings And Ring Travelers"
844839,Other Parts And Accessories Of Machines For Producing Or Preparing Textile Yarns Nes
844842,"Reeds For Looms, Healds And Heald-Frames"
844849,"Parts And Accessories Of Weaving Mach  (Looms) Or Of Their Auxiliary Mchy,Nes"
844851,"Sinkers, Needles And Other Articles Used In Form Stitches As Parts Of Knitting Or Similar Machines"
844859,Parts And Accessories Of Knitting Or Similar Machines Or Of Their Auxiliary Machinery
844900,Machinery For Manufacturing Or Finishing Of Felt Or Nonwovens (Incl Hat Making Machinery)
845011,Washing Machines - Fully Automatic - Dry Linen Capacity <10Kg
845012,Washing Machines - Not Fully Automatic - With Built-In Centrifugal Dryer - Dry Linen Capacity <10Kg
845019,Washing Machines - Not Fully Automatic - Without Built-In Dryer - Dry Linen Capacity <10Kg
845020,Washing Machines -  Household Or Laundry-Type (Incl Commercial) - Dry Linen Capacity >10Kg
845090,Parts Of Household Or Laundry-Type Washing Machines
845110,Dry-Cleaning Machines  - Other Than Household/Laundry-Type
845121,Drying Machines (Dryers)  - Dry Linen Capacity Of 10Kg Or Less
845129,Drying Machines (Dryers)  - Dry Linen Capacity More Than 10Kg
845130,Ironing Machines And Presses (Including Fusing Presses)
845140,"Washing, Bleaching Or Dyeing Machines  - Other Than Household/Laundry-Type"
845150,"Machines For Reeling, Unreeling, Folding, Cutting Or Pinking Textile Fabrics"
845180,"Domestic Clothes Wringers And Napping, Brushing Or Shearing Machines For Textile Finishing"
845190,"Parts Of Dryers (Other Than Household/Laundry-Type), Clothes Wringers Or Textile Finishing Machines"
845210,Household-Type Sewing Machines
845221,Industrial Sewing Machines (Other Than Book-Sewing Machines) - Automatic Nes
845229,Industrial Sewing Machines (Other Than Book-Sewing Machines) - Other Than Automatic Nes
845230,Sewing Machine Needles
845290,Parts Of Sewing Machines Nes
845310,"Machinery For Preparing, Tanning Or Working Hides, Skins Or Leather"
845320,Machinery For Making Or Repairing Footwear
845380,"Machinery For Making Or Repairing Articles Of Hides, Skins Or Leather (Other Than Footwear) Nes"
845390,"Parts Of Machinery For Making, Repairing, Preparing, Tanning Or Working Hides, Skins, Leather Goods"
845410,Converters Used In Metallurgy Or Metal Foundries
845420,Ingot Moulds And Ladles Used In Metallurgy Or Metal Foundries
845430,Casting Machines Used In Metallurgy Or Metal Foundries
845490,"Parts Of Converters. Ladles, Ingot Moulds And Casting Machines Used In Metallurgy Or Metal Foundries"
845510,Tube Rolling Mills
845521,Hot Or Combination Hot And Cold Metal Rolling Mills (Other Than Tube Mills)
845522,Cold Metal Rolling Mills (Other Than Tube Mills)
845530,Rolls For Metal Rolling Mills
845590,Parts Of Metal Rolling Mills And Rolls
845610,Machine-Tools For Removal Of Material - By Laser Or Other Light Or Photon Beam Processes
845620,Machine-Tools For Removal Of Material - By Ultrasonic Processes
845630,Machine-Tools For Removal Of Material - By Electro-Discharge Processes
845690,"Machine-Tools,Operated By Electro-Chemical,Electron/Ionic Beam Or Plasma Arc Processes"
845710,Machining Centres - For Working Metal
845720,Unit Construction Machines (Single Station) - For Working Metal
845730,Multi-Station Transfer Machines - For Working Metal
845811,Horizontal Lathes - Numerically Controlled - For Removing Metal
845819,Horizontal Lathes - Not Numerically Controlled - For Removing Metal
845891,Non-Horizontal Lathes - Numerically Controlled - For Removing Metal
845899,Non-Horizontal Lathes - Not Numerically Controlled - For Removing Metal
845910,Way-Type Unit Head Machines - For Removing Metal (Excl Lathes)
845921,Other Drilling Machines Nes - Numerically Controlled - For Removing Metal (Excl Lathes)
845929,Other Drilling Machines Nes - Not Numerically Controlled - For Removing Metal  (Excl Lathes)
845931,Other Boring-Milling Machines Nes - Numerically Controlled - For Removing Metal  (Excl Lathes)
845939,Other Boring-Milling Machines Nes - Not Numerically Controlled - For Removing Metal (Excl Lathes)
845940,Other Boring Machines Nes - For Removing Metal (Excl Lathes)
845951,Milling Machines - Knee-Type - Numerically Controlled - For Removing Metal (Excl Lathes)
845959,Milling Machines - Knee-Type - Not Numerically Controlled - For Removing Metal (Excl Lathes)
845961,Milling Machines - Not Knee-Type - Numerically Controlled - For Removing Metal (Excl Lathes)
845969,Milling Machines - Not Knee-Type - Not Numerically Controlled - For Removing Metal (Excl Lathes)
845970,Other Threading Or Tapping Machines Nes - For Removing Metal (Excl Lathes)
846011,"Flat-Surface Grinding Machines, Axis Positioning Accuracy At Least 0.01Mm - Numerically Controlled"
846019,"Flat-Surface Grinding Machines, Axis Positioning Accuracy At Least 0.01Mm - Other Nes"
846021,"Other Grinding Machines Nes, Axis Positioning Accuracy At Least 0.01Mm - Numerically Controlled"
846029,"Other Grinding Machines Nes, Axis Positioning Accuracy At Least 0.01Mm - Other Nes"
846031,Sharpening (Tool Or Cutter Grinding) Machines For Removing Metal - Numerically Controlled
846039,Sharpening (Tool Or Cutter Grinding) Machines For Removing Metal - Not Numerically Controlled
846040,Honing Or Lapping Machines - For Removing Metal Or Cermets
846090,"Other Machine-Tools For Deburring, Grinding, Engraving Or Otherwise Finishing Metals Nes"
846120,Shaping Or Slotting Machines - For Removing Metal Or Cermets
846130,Broaching Machines - For Removing Metal Or Cermets
846140,"Gear Cutting, Gear Grinding Or Gear Finishing Machines- For Removing Metal Or Cermets"
846150,Sawing Or Cutting-Off Machines- For Removing Metal Or Cermets
846190,Other Filing/Engraving Machines (Not Using Stones Or Abrasives) - For Removing Metal Or Cermets
846210,Forging Or Die-Stamping Machines (Incl  Presses) And Hammers - For Working Metal Or Metal Carbides
846221,"Metal Bending, Folding, Straigthening Or Flattening Machines (Inc Presses)  - Numerically Controlled"
846229,"Metal Bending, Folding, Straigthening Or Flattening Machines (Inc Presses)  - Other Nes"
846231,Metal Shearing (Not Combined With Punching) Machines (Inc Presses) - Numerically Controlled
846239,Metal Shearing (Not Combined With Punching) Machines (Inc Presses) - Not Numerically Controlled
846241,Punching Or Notching (Inc Presses And Combined With Shearing) Machines - Numerically Controlled
846249,Punching Or Notching (Inc Presses And Combined With Shearing) Machines - Not Numerically Controlled
846291,Hydraulic Presses - For Working Metal Or Metal Carbides
846299,Other Presses Nes - For Working Metal Or Metal Carbides
846310,"Draw-Benches For Bars, Tubes, Profiles, Wire Or The Like - For Working Metal Or Cermets"
846320,Thread Rolling Machines - For Working Metal Or Cermets
846330,"Machines For Working Metal Wire Into Springs, Barbed Wire, Pins, Nails, Staples And Similar Goods"
846390,Machine-Tools Nes For Working Metal Or Cermets Without Removing Material
846410,"Sawing Machines For Working Stone, Ceramics, Concrete Or Like Material Or Cold Working Glass"
846420,"Grinding Or Polishing Machines For Working Stone, Concrete Or Like Material Or Cold Working Glass"
846490,"Machine-Tools Nes For Working Stone, Ceramics, Concrete Or Like Material Or Cold Working Glass"
846510,Machines Which Can Carry Out Different Types Of Operations Without Tool Changes Between Operations
846591,"Sawing Machines For Working Wood, Cork, Bone. Hard Rubber, Hard Plastics Or Similar Hard Materials"
846592,"Planing, Milling Or Moulding (By Cutting) Machines For Working Wood Or Other Hard Materials"
846593,"Grinding, Sanding Or Polishing Machines For Working Wood Or Other Hard Materials"
846594,Bending Or Assembling Machines For Working Wood Or Other Hard Materials
846595,Drilling Or Morticing Machines For Working Wood Or Other Hard Materials
846596,"Splitting, Slicing Or Paring Machines For Working Wood Or Other Hard Materials"
846599,"Machine-Tools Nes For Working Wood, Cork, Bone. Hard Rubber, Hard Plastics Or Similar Hard Materials"
846610,"Tool Holders And Self-Opening Dieheads For Metalworking, Woodworking And Similar Machine-Tools"
846620,"Work Holders For Metalworking, Woodworking And Similar Machine-Tools"
846630,"Dividing Heads And Other Special Attachments For Metalworking, Woodworking And Similar Machine-Tools"
846691,Parts And Accessories Nes For Machine-Tools For Working Stone And The Like Or Cold Working Glass
846692,Parts And Accessories Nes For Machine-Tools For Working Wood Or Other Hard Materials
846693,Parts And Accessories Nes For Metal-Removing Machines
846694,"Parts And Accessories Nes For Metalworking, Woodworking And Similar Machine-Tools"
846711,Hand Tools - Pneumatic Rotary Type
846719,Hand Tools - Pneumatic Type (Other Than Rotary) Nes
846721,Hand Tools - With Self-Contained Motor - Drills
846722,Hand Tools - With Self-Contained Motor - Saws
846729,Hand Tools - With Self-Contained Motor - Other Nes
846781,Chain Saws
846789,Handtools - With Self-Contained Non-Electric Motor Nes
846791,Chain Saw Parts
846792,Parts For Pneumatic Hand Tools
846799,Parts For Hand Tools Nes
846810,"Hand-Held Blow Pipes Or Torches - For Soldering, Brazing Or Welding"
846820,Other Gas-Operated Machinery Or Apparatus For Welding Nes
846880,"Other Soldering, Brazing Or Welding Machinery Or Apparatus (Other Than Gas-Operated )"
846890,"Parts For Soldering, Brazing Or Welding Machinery And Apparatus"
846900,Typewriters Other Than Printers Of Heading 84.43; Word-Processing Machines
847010,Electronic Calculators (Pocket-Size) Capable Of Operating Without An External Power Source
847021,Other Electronic Calculating Machines Nes - Incorporating A Printing Device
847029,Other Electronic Calculating Machines Nes - Not Incorporating A Printing Device
847030,Other Calculating Machines Nes
847050,Cash Registers
847090,"Postage Franking,Ticket-Issuing Machines  & Sim,Incorp A Calc Device,Nes"
847130,"Portable Automatic Data Processing Machines, Wt <= 10 Kg, With Cpu,  Keyboard And Display"
847141,"Other Automatic Data Processing Machines,With At Least Cpu, Input And  Output Units, O/T Portable"
847149,"Other Automatic Data Processing Machines, Presented In The Form Of  Systems"
847150,"Process Units O/T 8471.41/.49, W/N Cntg  In Same Hsng: Storage/Input/Output Units"
847160,"Input Or Output Units, W/N Containing  Storage Units In The Same Housing"
847170,Storage Units For Computers And Other Data Processing Machines
847180,Other Units Of Automatic Data Processing Machines
847190,Other Data Processing Machines Or Units Thereof Nes
847210,Office Type Duplicating Machines (Excluding Photocopiers)
847230,Machinery For Handling Mail And Affixing Or Canceling Postage Stamps
847290,"Office Machines, Nes"
847310,"Parts And Accessories Of Typewriters And  Word-Processing Machines, O/T Cases"
847321,Parts And Accessories For Electronic Calculators
847329,Parts And Accessories Of Calculating And Accounting Machines Nes
847330,"Parts And Accessories Of Automatic Data Processing Machines & Units Thereof, Nes"
847340,Parts And Accessories Of Other Office Machines Nes
847350,Parts And Accessories Equally Suitable For Use With Two Or More Computing Or Office Machines
847410,"Sorting, Screening, Separating Or Washing Machines - For Stones, Ores And Other Mineral Substances"
847420,"Crushing Or Grinding Machines - For Stones, Ores And Other Mineral Substances"
847431,Concrete Or Mortar Mixers
847432,Machines For Mixing Mineral Substances With Bitumen
847439,"Mixing Or Kneading Machines Nes - For Stones, Ores And Other Mineral Substances"
847480,Machines For Agglomerating Minerals Fuels Or Other Mineral Products; Or For Foundry Moulds Of Sand
847490,"Parts Of Machinery For Handling Stones, Ores And Other Mineral Substances"
847510,"Machines For Assembling Electric Or Electronic Lamps, Tubes, Valves Or Flashbulbs In Glass Envelopes"
847521,Machines For Manufacturing Or Hot Working Glass Or Glassware - Optical Fibres And Preforms Thereof
847529,Machines For Manufacturing Or Hot Working Glass Or Glassware - Other Than Optical Fibres And Preform
847590,Parts Of Glass Working Machines
847621,Automatic Beverage Vending Machines - Incorporating Heating/Refrigerating Devices
847629,Automatic Beverage Vending Machines - Not Incorporating Heating/Refrigerating Devices
847681,Automatic Goods Vending Machines - Incorporating Heating/Refrigerating Devices
847689,Automatic Goods Vending Machines - Not Incorporating Heating/Refrigerating Devices
847690,Parts Of Automatic Goods And Beverage Vending Machines
847710,Injection-Moulding Machines Nes - For Working Rubber Or Plastics
847720,Extruders Nes - For Working Rubber Or Plastics
847730,Blow Moulding Machines Nes - For Working  Rubber Or Plastics
847740,Vacuum Moulding Machines And Other Thermoforming Machines - For Working Rubber Or Plastics
847751,Machines For Moulding Or Retreading Pneumatic Tires Or For Moulding Or Forming Inner Tubes
847759,Machines For Moulding Or Otherwise Forming Rubber Or Plastics (Other Than Tires Or Tubes Thereof)
847780,Machines For Working Rubber Or Plastics Or For The Manufacture Of Products From These Materials
847790,Parts Of Machines For Working Rubber Or Plastics Or Manufacturing Products From These Materials
847810,Machinery For Preparing Or Making Up Tobacco (Incl Cigarette Making Machines)
847890,Parts Of Machinery For Preparing Or Making Up Tobacco (Incl Cigarette Making Machines)
847910,"Machinery For Public Works, Building Or The Like"
847920,Machinery For The Extraction Or Preparation Of Animal Or Fixed Vegetable Fats Or Oils
847930,Machinery For Treating Wood Or Cork (Incl For Manufacturing Of Wood Particleboards Or Fibre Boards)
847940,Rope Or Cable-Making Machines Nes
847950,"Industrial Robots For Foundries, Automotive Assembly Lines Or Other Industrial Uses Nes"
847960,Evaporative Air Coolers
847971,Passenger Boarding Bridges: Of A Kind Used In Airports
847979,Passenger Boarding Bridges: Other
847981,Machines For Treating Metal (Incl Electric Wire Coil-Winders) Nes
847982,"Mixing, Kneading, Crushing, Grinding, Screening, Sifting, Homogenizing, Emulsifying Machines Nes"
847989,"Machines & Mechanical Appliances, Having  Individual Functions, Nes"
847990,"Parts Of Machines & Mechanical Appliances, Having Individual Functions, Nes"
848010,Moulding Boxes For Metal Foundry
848020,Mould Bases
848030,Moulding Patterns
848041,Moulds - Injection Or Compression Types - For Metal Or Metal Carbides
848049,Moulds - Other Than Injection Or Compression Types  - For Metal Or Metal Carbides
848050,Moulds - For Glass
848060,Moulds - For Mineral Materials
848071,Moulds - Injection Or Compression Types - For Rubber Or Plastics
848079,Moulds - Other Than Injection Or Compression Types - For Rubber Or Plastics
848110,Valves - Pressure Reducing
848120,Valves - For Oleohydraulic Or Pneumatic Transmissions
848130,Valves - Check
848140,Valves - Safety Or Relief
848180,"Taps, Cocks, Valves And Other Similar Appliances, Nes"
848190,"Parts Of Taps, Cocks, Valves Or Other Similar Appliances"
848210,Ball Bearings (For Automotive And Other Uses)
848220,Tapered Roller Bearings (Including Cone And Tapered Roller Assemblies)
848230,Spherical Roller Bearings
848240,Needle Roller Bearings
848250,Other Cylindrical Roller Bearings Nes
848280,Other Ball Or Roller Bearings (Including Combined Ball/Roller Bearings)
848291,"Balls, Needles And Rollers For Bearings"
848299,Other Parts For Bearings
848310,Transmission Shafts And Cranks ( Including Cam Shafts And Crank Shafts)
848320,Bearing Housings - Incorporating Ball Or Roller Bearings
848330,Bearing Housings - Not Incorporating Ball Or Roller Bearings; Plain Shaft Bearings
848340,"Gears And Gearing; Ball Or Roller Screws; Gear Boxes, Speed Changers And Torque Converters"
848350,Flywheels And Pulleys (Including Pulley Blocks)
848360,Clutches And Shaft Couplings (Including Universal Joints)
848390,Parts Of Power Transmission Equipment Or Other Goods Used To Transmit Power
848410,Gaskets And Similar Joints Of Metal Sheeting Combined With Other Material Or Several Layers Of Metal
848420,Mechanical Seals
848490,"Sets Or Assortments Of Dissimilar Gaskets And Joints Put In Pouches, Envelopes Or Similar Packings"
848610,"Machines And Apparatus,For The Manufacture Of Boules Or Wafers"
848620,"Machines & Apparatus,For The Mfr Of  Semiconductor Devices Or Eic"
848630,"Machines & Apparatus,For The Manufacture  Of Flat Panel Displays"
848640,"Machines & App,For Mfr/Assg/Hndl Of  Semicon, Eic, Flat Panel Display"
848690,Parts & Access Of Machines & Apparatus  Specified In Note 9 (C) To This Chapter
848710,Ships' Or Boats' Propellers And Blades Therefor
848790,"Machinery Parts,W/O Elec Conn,Insulators,Coils,Cntc,Etc,Nes In Chapter"
850110,Electric Motors - Output Not Exceeding 37.5 W
850120,Universal Ac/Dc Motors - Output Exceeding 37.5 W
850131,"Dc Motors, Dc Generators - Output Not Exceeding 750 W"
850132,"Dc Motors, Dc Generators - Output 751 W-75 Kw"
850133,"Dc Motors, Dc Generators - Output 76-375 Kw"
850134,"Dc Motors, Dc Generators - Output Exceeding 375 Kw"
850140,"Ac Motors, Single-Phase"
850151,"Ac Motors, Multi-Phase - Output Not Exceeding 750 W"
850152,"Ac Motors, Multi-Phase - Output 751 W-75 Kw"
850153,"Ac Motors, Multi-Phase - Output Exceeding 75 Kw"
850161,Ac Generators (Alternators) - Output Not Exceeding 75 Kva
850162,Ac Generators (Alternators)  - Output 76-375 Kva
850163,Ac Generators (Alternators) - Output 376-750 Kva
850164,Ac Generators (Alternators) - Output Exceeding 750 Kva
850211,Generating Sets With Diesel/Semi-Diesel Engines - Output Not Exceeding 75 Kva
850212,Generating Sets With Diesel/Semi-Diesel Engines - Output 76-375 Kva
850213,Generating Sets With Diesel/Semi-Diesel Engines - Output Exceeding 375 Kva
850220,Generating Sets With Spark-Ignition Internal Combustion Piston Engines
850231,Electric Generating Sets - Wind-Powered
850239,Electric Generating Sets - Other Than Wind-Powered
850240,Electric Rotary Converters
850300,"Parts For Electric Motors, Generators, Generating Sets And Rotary Converters"
850410,Ballasts For Discharge Lamps Or Tubes
850421,Liquid Dielectric Transformers -  Power Handling Capacity Not Exceeding 650 Kva
850422,"Liquid Dielectric Transformers -  Power Handling Capacity 651-10,000 Kva"
850423,"Liquid Dielectric Transformers -  Power Handling Capacity Exceeding 10,000 Kva"
850431,Electric Transformers Nes - Power Handling Capacity Not Exceeding 1 Kva
850432,Electric Transformers Nes - Power Handling Capacity 2-16 Kva
850433,Electric Transformers Nes - Power Handling Capacity 17-500 Kva
850434,Electric Transformers Nes - Power Handling Capacity Exceeding 500 Kva
850440,"Electric Static Converters (Incl Power Supplies, Rectifiers And Inverters)"
850450,Electric Inductors
850490,"Parts Of Electrical Transformers, Static Converters And Inductors"
850511,Permanent Magnets - Metal
850519,Permanent Magnets - Non-Metal
850520,"Electro-Magnetic Couplings, Clutches And Brakes"
850590,"Electro-Magnets,Electro-Magnetic Lifting  Heads, Parts Of Heading No 85.05"
850610,Primary Cells And Batteries - Manganese Dioxide
850630,Primary Cells And Batteries - Mercuric Oxide
850640,Primary Cells And Batteries - Silver Oxide
850650,Primary Cells And Batteries - Lithium
850660,Primary Cells And Batteries - Air-Zinc
850680,Primary Cells And Batteries - Other Nes
850690,Parts Of Primary Cells And Primary Batteries
850710,Lead-Acid Electric Accumulators Of A Kind Used For Starting Piston Engines
